trajectory_id,source_trajectory_id,target_anchor_rank,keyframe_count,duration_sec,start_score,end_score,score_gain,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_2_again_traj_00001,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.80348,4.487432,6.53858,2.051148,0.239254,0.431176,9.311179,7.198,5.257962,1.368972,0,0.0,0.0,0,1.814255,45.0,0.0,73.900125,7b00a211dc16e0bf002ee9901013c368e5d9965b,a819a797e9692f32ccd582c8870512f90440d871
scene_2_again_traj_00002,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,7.015026,4.406662,6.53858,2.131918,0.232974,0.439698,10.589468,6.892848,5.219996,1.32047,0,0.0,0.0,0,1.714286,180.0,45.0,67.925285,7c451f29014b2be4b1f50708e2708299d62b68b6,98eadc1d490e1d2108c55d68bc8f75df42ecfda0
scene_2_again_traj_00003,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.345299,4.470516,6.53858,2.068064,0.240672,0.427157,8.877085,5.939761,4.042696,1.469258,0,0.0,0.0,0,1.702153,60.0,45.0,90.0,e2a27706ebc98351ed8b17ffb637e2dec941d4ba,145349b62fc85991cdaa6be14a423e30d3d7ad8e
scene_2_again_traj_00004,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.043346,4.501273,6.53858,2.037307,0.062118,0.44491,8.702152,6.101783,4.736138,1.288346,0,0.0,0.0,0,1.702153,90.0,0.0,90.0,845493040145e377715910d1e04c21bdc0ade8a6,7c515f755c33e3bc43a0f466052c049e8a113d25
scene_2_again_traj_00005,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.799044,4.44615,6.53858,2.09243,0.120293,0.434024,9.88115,7.322183,5.62288,1.302212,0,0.0,0.0,0,1.714286,90.0,0.0,99.515638,526cba6bea7d9f9de94915e2abf7a63123792f75,f1bba06ae22097707ac2f1cd9eb6b868b7af211a
scene_2_again_traj_00006,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.574168,4.519966,6.53858,2.018614,0.229188,0.44859,7.850013,6.239245,4.900878,1.273087,0,0.0,0.0,0,1.702153,45.0,0.0,73.900125,dde05985b3264e41abe6c037d63551b77472aa7e,f77452e3f94903b93e9380c53dd63e4810a38f69
scene_2_again_traj_00007,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,5.397403,4.225607,6.53858,2.312973,0.229188,0.44859,9.336791,6.861791,5.106459,1.343747,0,0.0,0.0,0,1.714286,90.0,45.0,47.823351,f3b556496fb3e00ffe73b801e0fe4ce81a4675a7,0e3e4449f1f2b305cadc45df534e7d30adc9fb79
scene_2_again_traj_00008,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.562393,4.441557,6.53858,2.097023,0.232974,0.431176,9.851308,7.613643,5.997054,1.269564,0,0.0,0.0,0,1.714286,90.0,0.0,65.605008,facead1fd210acce3c7a06c446df92045da70797,bbed397f7aa85633877eee9d798a2cee38ddc5c3
scene_2_again_traj_00009,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,3.646772,4.360066,6.53858,2.178514,0.210231,0.403388,9.795512,8.022898,6.53792,1.227133,0,0.0,0.0,0,1.701094,0.0,0.0,65.605008,76b59181cfdca20f07b8d3c7ab7a1f3a11d1ad65,368df3e94ee92590bd878ff024170e8370ab830a
scene_2_again_traj_00010,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.614931,4.453319,6.53858,2.085261,0.272204,0.406811,8.498723,5.826957,4.256749,1.368875,0,0.0,0.0,0,1.714286,135.0,0.0,66.547229,c9fc7706b13a87e227b98867ec2122f2e954d7e2,095b6a0ba4d60c0d1bf0769d99e89eaeaf639405
scene_2_again_traj_00011,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,3.704411,4.377093,6.53858,2.161487,0.144283,0.427361,10.053646,8.149704,6.031549,1.351179,0,0.0,0.0,0,1.520504,0.0,0.0,90.0,bfa74a3b225d9b97bcc780b40fcb05812dad5989,c77f9168deb5c01ca8deae0fef5d6e132607db90
scene_2_again_traj_00012,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,7.166003,4.4182,6.53858,2.12038,0.197903,0.415041,9.757647,6.438436,5.422602,1.187333,0,0.0,0.0,0,1.702153,60.0,135.0,69.421128,93182b8b83ebce9a667c329da3649c11db56afd5,ca3fc8127323041317ca6ed34871a0dbf7cdc9c7
scene_2_again_traj_00013,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,7.015026,4.433209,6.53858,2.105371,0.232974,0.431176,8.503624,5.82663,5.748988,1.013505,0,0.0,0.0,0,1.714286,180.0,45.0,20.19941,f1f63faa8a0a749ece5b94c4f0f5d227c8651e2b,850c8d2b6d7c119b73a6c7a31487bbf382f5c25a
scene_2_again_traj_00014,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.518022,4.495946,6.53858,2.042634,0.229188,0.44859,7.887491,6.115724,4.731379,1.292588,0,0.0,0.0,0,1.520504,45.0,0.0,90.0,aa5ffe10643833ecba1c8bbcfdad536de209a591,2a2329409d0da64e00f75737dab8a220e4b54396
scene_2_again_traj_00015,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.113732,4.365969,6.53858,2.172611,0.329721,0.431176,9.713282,6.811288,4.588115,1.48455,0,0.0,0.0,0,1.702153,90.0,0.0,90.0,595c4abd345f87f35f8585db44ca747f5ac65f8d,f972a029b92c70153f85f52e173c126e3d69b839
scene_2_again_traj_00016,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,5.077639,4.436197,6.53858,2.102383,0.222921,0.403388,9.573798,7.782234,6.647231,1.170748,0,0.0,0.0,0,1.714286,0.0,45.0,57.339998,3a90a6fcb05a3a785bbb479975296b678aa49b3b,11088396da4aa1b9ff94898dbfc2cc773f334097
scene_2_again_traj_00017,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,5.810103,4.456046,6.53858,2.082534,0.245347,0.424965,9.799246,6.284732,4.411304,1.424688,0,0.0,0.0,0,1.714286,0.0,90.0,90.0,e48d91187bbfb2be491262ae3bc264e89f261293,243d50248f2e7ed172b572dc1eae1607653925c3
scene_2_again_traj_00018,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.340325,4.504017,6.53858,2.034563,0.229188,0.44859,9.628593,7.924791,6.131699,1.29243,0,0.0,0.0,0,1.892143,45.0,0.0,63.186782,5d3f0e1ce1877e49e2f31efbf02bec5248387c4a,be63d037e89197a6e42ec74bd7234f2bcfe76668
scene_2_again_traj_00019,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.298725,4.532341,6.53858,2.006239,0.229188,0.44859,9.451656,7.83327,5.694411,1.375607,0,0.0,0.0,0,1.892143,45.0,0.0,63.186782,da420aa9559e29ad20c8b62130e5091e7ef9809c,b8ab0f9a23eb068393f10535ea4007e7f2e774f9
scene_2_again_traj_00020,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.014552,4.516133,6.53858,2.022447,0.161267,0.44797,10.238215,7.786221,6.443266,1.208428,0,0.0,0.0,0,1.738454,45.0,0.0,66.432929,8bdcc066f39cbf908f5c3d25f24a5d69ffab21a7,5b0762264c971a64ede55325f39d08dedb9e27f8
scene_2_again_traj_00021,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,5.106658,4.447146,6.53858,2.091434,0.183427,0.432786,9.998347,6.004814,4.451826,1.348843,0,0.0,0.0,0,1.702153,90.0,90.0,61.106792,6f67dc314cfbd97c3c21ae69f195ef7a70972035,4e4fecbc3c4f17feb68cb898409aa5bebebccec3
scene_2_again_traj_00022,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,6.709507,4.47975,6.53858,2.05883,0.149812,0.447421,9.596766,6.638722,5.885445,1.12799,0,0.0,0.0,0,1.701094,75.0,90.0,65.605008,078a985889ed3210d4b1ab5ccbaa1210cdb5fb45,8204f6b840da1fe0493bdc855b152da1ac88fd7d
scene_2_again_traj_00023,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,6.715735,4.264988,6.53858,2.273592,0.078218,0.442623,9.895992,6.665332,5.985972,1.113492,0,0.0,0.0,0,1.714286,90.0,90.0,50.954912,308ef5af0e3258086494eb51fbdfdf74d969973e,14a3afef1ad572c7cc4d8e68c2bb8b7dcd0c7465
scene_2_again_traj_00024,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,3.793854,4.383242,6.53858,2.155338,0.174752,0.417185,10.560911,6.442908,4.301547,1.497812,0,0.0,0.0,0,1.520504,45.0,0.0,90.0,7c7aa005770880a942bc2c23ab2caff1bacfc771,4c6b591b7b9af4e5aee432be1cd9493176a66651
scene_2_again_traj_00025,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,6.257957,4.282109,6.53858,2.256471,0.275505,0.437897,11.216782,6.868531,4.58233,1.498917,0,0.0,0.0,0,1.814255,75.0,90.0,73.900125,22e28e3008d085b6fb6885a8853c1547f27d425c,ef2ceb4ee01b9499784d76b67d7e1bde0e4da649
scene_2_again_traj_00026,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,6.091234,4.295258,6.53858,2.243322,0.249568,0.437466,9.597857,6.522857,4.729145,1.379289,0,0.0,0.0,0,1.702153,150.0,45.0,90.0,24d1a87d928e6c31a13e8e9772ca78b1dc0aecf9,ba17902eeb15090e3dd93733704a84430ad46d76
scene_2_again_traj_00027,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.582071,4.496868,6.53858,2.041712,0.204958,0.431176,9.906851,7.265555,5.093993,1.426299,0,0.0,0.0,0,1.702153,45.0,0.0,90.0,7bd3a90f18fd8b9201fb91071b193a0a83e8c967,6e11ee3d3789e1f12c8cb144598c4d5ff349df80
scene_2_again_traj_00028,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,5.328972,4.526826,6.53858,2.011754,0.196027,0.422141,9.597185,6.165891,4.194187,1.470104,0,0.0,0.0,0,1.702153,120.0,45.0,61.106792,2afb9b521e33f7dbeffbb43f76c2b30cc9ee2251,46d4422dcd80ccc91f9b1b1af03c207e6721ba47
scene_2_again_traj_00029,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.327845,4.398063,6.53858,2.140517,0.202674,0.431176,9.736118,6.706259,4.935338,1.358825,0,0.0,0.0,0,1.82663,45.0,0.0,90.0,e62c22eeaaf6bead09cbff4d27cee35b05563fce,86197acf92a26fe2aa9b88466082323e0004cd30
scene_2_again_traj_00030,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.36461,4.434193,6.53858,2.104387,0.257948,0.437262,9.220275,6.336185,4.591277,1.380049,1,0.035423,0.035423,0,1.520504,45.0,0.0,90.0,a67327f934925944361f6a5c9271cca92145a4d0,61336d0f3f20dd5980683d9422e91309c7e69166
scene_2_again_traj_00031,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,7.088786,4.493179,6.53858,2.045401,0.196027,0.42048,11.137915,6.001044,4.04942,1.481952,0,0.0,0.0,0,1.520504,60.0,135.0,90.0,2eafc5b44cc75fc7bce361ee641ec03c62560391,4f14fd0b12be849c6d86544c1817098a941e47ee
scene_2_again_traj_00032,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.454958,4.283907,6.53858,2.254673,0.333424,0.431176,9.916135,6.985907,5.285619,1.321682,0,0.0,0.0,0,1.82663,45.0,0.0,90.0,c5508c7f65029bf2dccaea246de9251dc1529119,f26aa74e093fee81fada19b3b28cbf44635695e3
scene_2_again_traj_00033,scene_2_true_gain2_no_backtrack_balanced_00001,1,6,6.00225,4.477854,6.53858,2.060726,0.33377,0.442428,10.683513,5.920614,4.036758,1.466675,0,0.0,0.0,0,1.872253,180.0,45.0,90.0,5f50003adec9ca8d7e09e1d8e921a673e544b16b,edf582c611bb46f49e4765fac7bd9963df28f7ed
scene_2_again_traj_00034,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,7.759341,4.233478,6.53858,2.305102,0.184722,0.415041,11.252292,7.74378,6.650519,1.164387,0,0.0,0.0,0,1.702153,60.0,135.0,69.421128,a8f8ccf556058b984c0f7e76207e1e4760f60202,1975a97d691a8ddb415fd6387f781a6724f2a35c
scene_2_again_traj_00035,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,5.406161,4.499633,6.53858,2.038947,0.192665,0.427464,9.573,6.88106,6.089321,1.130021,0,0.0,0.0,0,1.702153,60.0,45.0,67.925285,af114ceb3008712c514f9235d617f8b4702eb4a0,114fb76aca1ad44f4f77305bb1413d79452c4a15
scene_2_again_traj_00036,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,6.165826,4.35346,6.53858,2.18512,0.301353,0.423219,9.8787,7.067323,6.022739,1.17344,0,0.0,0.0,0,1.702153,0.0,90.0,69.421128,053a7001df6e2d5aa27ccad5dc038548b0720a2f,0081b9e896f744ca8c14ec4b563a67b3f1f37dc8
scene_2_again_traj_00037,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.924832,4.505202,6.53858,2.033378,0.115272,0.423224,10.343892,6.335688,4.451826,1.423166,0,0.0,0.0,0,1.702153,60.0,45.0,90.0,3a70200429b8dadd24e9968f031ffcc895d1a4d7,235b6d958c23daa0e77bd8508ce21c50215f866b
scene_2_again_traj_00038,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,4.435714,4.484014,6.53858,2.054566,0.062383,0.44156,8.894286,7.094286,5.221376,1.3587,0,0.0,0.0,0,1.702153,90.0,0.0,90.0,736bec24d62dc31bee88648b521e9af4015801a2,7feac5c753bfcd282821016d2e6b7c8e8e8b864c
scene_2_again_traj_00039,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.692601,4.500615,6.53858,2.037965,0.242259,0.435765,9.368195,6.935151,4.90629,1.413522,0,0.0,0.0,0,1.520504,0.0,45.0,90.0,24396db0a6ec066c376aee33792e91a2742cf39a,b83ceccbfe3bc43af2a3d6ce0c8c65a81dc938b8
scene_2_again_traj_00040,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,5.245936,4.514572,6.53858,2.024008,0.135689,0.444667,9.578616,7.040147,4.742274,1.484551,1,0.043304,0.043304,0,1.702153,60.0,45.0,61.106792,fec8f44f936d45a4fdb5118ba26667f8d48498c8,6b1945de803ac264ef7a73a729de9f3ebcbfe0b6
scene_2_again_traj_00041,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,2.997846,4.151049,6.53858,2.387531,0.296063,0.447083,9.270936,6.59526,4.58233,1.439281,1,0.10567,0.10567,0,1.520504,0.0,0.0,90.0,6fb9fd726a0ec3cf1237007be82a05f4d538fe46,34677e94bca15238be81e9e6a77b8e8567d4fb54
scene_2_again_traj_00042,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,6.199507,4.309973,6.53858,2.228607,0.196027,0.444661,9.777159,5.923925,4.571429,1.295859,0,0.0,0.0,0,1.702153,180.0,45.0,61.106792,d2a9fa90ba6162a0c00dd09541baa55593eea2f7,3bc0a7f7e28cf11eb6beb0c423b2eb059481821f
scene_2_again_traj_00043,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,4.218952,4.422621,6.53858,2.115959,0.078057,0.415137,10.172711,8.112039,5.786949,1.401781,0,0.0,0.0,0,1.714286,45.0,0.0,65.420514,67c9e7917bf42e81fd4a88c996db5c45fab8d234,d1e391ee50ba0fc5a8536881c189c45a479c3948
scene_2_again_traj_00044,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.655995,4.362139,6.53858,2.176441,0.271225,0.434024,8.873609,6.093903,4.379361,1.391505,0,0.0,0.0,0,1.714286,60.0,45.0,99.515638,80b66da96d66522b0e76dc6b4d8f2290affc0478,91b3e70253b80cc45c3b46adde6a2af568bb8174
scene_2_again_traj_00045,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,5.216933,4.466261,6.53858,2.072319,0.196027,0.435362,9.005261,5.931539,4.600848,1.289227,0,0.0,0.0,0,1.714286,120.0,45.0,72.229262,88c999ae4de5b8b702dcba7a264297d1805283a5,b6e679376eedd04c408a383d1128938fd2b66825
scene_2_again_traj_00046,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,5.032193,4.426131,6.53858,2.112449,0.196027,0.434746,8.968181,6.211187,4.89412,1.269112,0,0.0,0.0,0,1.714286,135.0,0.0,47.823351,382e39d93db6069560305514eea70c63f7b2b004,38995ca41109bcc6312ee1ce506ad8938d9004d3
scene_2_again_traj_00047,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.36461,4.252625,6.53858,2.285954,0.296063,0.439515,9.220275,6.336185,4.731379,1.339184,0,0.0,0.0,0,1.520504,45.0,0.0,90.0,037f54d62a438bd5ac0ebb17f3189b16ef4d95f6,d7b258fdd25792c684609a0e92bfeafa9c4dc081
scene_2_again_traj_00048,scene_2_true_gain2_no_backtrack_balanced_00001,1,6,6.60225,4.506136,6.53858,2.032444,0.337197,0.434831,11.943732,5.96583,4.149041,1.437882,0,0.0,0.0,0,1.702153,120.0,135.0,99.812776,b034e1914f8d2640479ada6eaa83254dd4245d9d,3f5c7d056c5cc8ec90d238d5a080b7aa706e5fab
scene_2_again_traj_00049,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.668897,4.428704,6.53858,2.109876,0.192665,0.4308,9.755286,7.693153,5.682905,1.353736,0,0.0,0.0,0,1.702153,90.0,0.0,73.900125,21d9331299b1bcbcf1b914a4746c554f30e33bfb,1f45079258c7aba4fdc8cd7965e5dfa4587fb527
scene_2_again_traj_00050,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.128764,4.331059,6.53858,2.20752,0.249568,0.437466,9.40966,7.751137,5.479889,1.41447,0,0.0,0.0,0,1.702153,45.0,0.0,90.0,c9c5bd706fa5a7c1be0b594276b4874ba29cc370,b7816a957a41334c97296587db7399ac9588da6c
scene_2_again_traj_00051,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.809416,4.276256,6.53858,2.262324,0.290576,0.439579,12.818916,8.136329,5.516085,1.475019,1,0.085798,0.085798,0,1.714286,60.0,45.0,90.0,fec2003ad49b3d69497493e3704ff0cf2f70bff4,8756563d4f9c724468c1ce2ec24d43f6a7adecc4
scene_2_again_traj_00052,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.070294,4.407816,6.53858,2.130764,0.229188,0.44859,9.273983,7.128063,4.796343,1.486145,0,0.0,0.0,0,1.702153,90.0,0.0,82.415375,c063c932014acd3d98a308c153d38e59ac652e28,72cf7a35571e4fca84ea93713d3b41f8e9419936
scene_2_again_traj_00053,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,5.245936,4.197255,6.53858,2.341325,0.196027,0.412286,9.804259,6.729259,5.142857,1.308467,1,0.038531,0.038531,0,1.702153,60.0,45.0,61.106792,67207e2a96f0ea8a49001e13be01823dbfa34631,87990df0f1c021b2d49cfbb554e25ce9ac31ad64
scene_2_again_traj_00054,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.807769,4.409307,6.53858,2.129273,0.145765,0.434024,9.980315,7.04495,4.727621,1.490168,0,0.0,0.0,0,1.714286,45.0,0.0,99.515638,09e933f6f9d0b596b86e9e874ddb7218981c6540,fbd5e0e7b21b4c1eec918f707967c712d7f50ee5
scene_2_again_traj_00055,scene_2_true_gain2_no_backtrack_balanced_00001,1,6,3.806502,4.530279,6.53858,2.008301,0.390647,0.41404,9.340198,7.042161,4.769507,1.476497,0,0.0,0.0,0,1.78292,45.0,0.0,86.842869,74d4bcf3303f03ff48e75de4851bcaa372c1bb6b,ef4419f5bdfcf2c7a80e73e13c2a7b0694568048
scene_2_again_traj_00056,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.551541,4.441433,6.53858,2.097147,0.120293,0.434024,9.384376,6.777676,4.783655,1.41684,0,0.0,0.0,0,1.714286,90.0,0.0,99.515638,9cbab35c4637c15525c649d185efb7bbc58e434a,ac9afdb70daf0ad00e7a9215e1846f6c41d2c2bc
scene_2_again_traj_00057,scene_2_true_gain2_no_backtrack_balanced_00001,1,8,5.550476,4.107563,6.53858,2.431017,0.254576,0.40128,9.445037,6.665332,4.906808,1.358385,0,0.0,0.0,0,1.714286,60.0,45.0,99.515638,74382902aa89e97e4eec75aa450562938ffb62a1,d568a36af0816448ec4963a2c63663b656c7ddbe
scene_2_again_traj_00058,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.65802,4.364784,6.53858,2.173796,0.23823,0.43347,9.333943,8.047643,7.314083,1.100294,0,0.0,0.0,0,1.702153,0.0,0.0,59.335955,2ad1694656f1df4dfa4fcaa1997ac9bd55ba03e5,d0a32d6f11ae6ab2b498c20361688a8a4e3b7cfc
scene_2_again_traj_00059,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.508208,4.494068,6.53858,2.044512,0.232974,0.431176,9.496431,7.494436,5.573751,1.344595,0,0.0,0.0,0,1.714286,90.0,0.0,65.605008,2a62efca590752cfdd95e14c44c5c532b842279a,a3ffe2fc3e596ca2d39316de5fd4cac340d7365a
scene_2_again_traj_00060,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.351497,4.52831,6.53858,2.01027,0.240318,0.42344,8.778788,7.373292,6.508256,1.132914,0,0.0,0.0,0,1.714286,0.0,0.0,57.339998,584e5de6ffca3d54708d158aaae01a59d2791c7d,36f08f6c8dd0fa741d525e88efb1e219ade3be1b
scene_2_again_traj_00061,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.558158,4.510157,6.53858,2.028423,0.240318,0.441593,9.899083,7.45147,6.098637,1.221825,0,0.0,0.0,0,1.714286,0.0,45.0,65.605008,c292ecfb88b8d884336dcb5a57521b0409dc8850,2242b39de1cebaf44deac299305a8a4b9fc70714
scene_2_again_traj_00062,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,4.430823,4.487844,6.53858,2.050736,0.192665,0.427464,9.853223,8.123887,5.797686,1.401229,0,0.0,0.0,0,1.701094,45.0,0.0,93.157131,3cf9b55b9062188408fca77d860469cdceb14eb8,28d61b054a8104de75268beab0b49e6786567f48
scene_2_again_traj_00063,scene_2_true_gain2_no_backtrack_balanced_00001,1,7,3.57077,4.518922,6.53858,2.019658,0.229188,0.446333,9.584327,7.855694,5.552348,1.414842,0,0.0,0.0,0,1.892143,0.0,0.0,69.656746,1c17e645d3a031e69777e12663a0c963fbed851c,f859a53b68ae36c498d8b3b17b54de42a960e6ef
scene_2_again_traj_00064,scene_2_true_gain2_no_backtrack_balanced_00001,1,6,5.616963,4.488504,6.53858,2.050076,0.348799,0.438387,9.743588,7.002662,5.443141,1.286511,0,0.0,0.0,0,1.814255,0.0,90.0,90.0,74bbb8d9730235ce29b5e1feafaef1228a411aae,fd1d00f6699c680317662c2c4186338d54c39c52
scene_2_again_traj_00065,scene_2_true_gain2_no_backtrack_balanced_00002,1,8,4.515646,4.43235,6.53858,2.10623,0.196027,0.429767,9.399567,7.117278,5.33239,1.334726,0,0.0,0.0,0,1.702153,0.0,45.0,73.48733,6ec9a25094fd04550a4c1987fe4aa0b06cbff972,e1f06fb20b80e59ffb8d8e203fc12cad3813ec02
scene_2_again_traj_00066,scene_2_true_gain2_no_backtrack_balanced_00002,1,8,6.425567,4.125503,6.53858,2.413077,0.256794,0.423219,10.73906,7.638752,6.140347,1.244026,0,0.0,0.0,0,1.702153,0.0,90.0,69.421128,ce5c12f280095f1680b06e775c08bdf0ff17bcbc,34517709a40990418e0a5bec68bfdabb683b767b
scene_2_again_traj_00067,scene_2_true_gain2_no_backtrack_balanced_00002,1,8,4.811281,4.150403,6.53858,2.388176,0.120293,0.434024,10.157798,7.349104,5.33239,1.378201,0,0.0,0.0,0,1.714286,90.0,0.0,99.515638,9f869a9caff53c9f8f0e407f575ab43508661678,55408cae1112c75450fbe57a771024aa82b6940f
scene_2_again_traj_00068,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,5.549981,4.53506,6.53858,2.00352,0.126781,0.447421,9.041238,6.664244,5.443141,1.224338,0,0.0,0.0,0,1.520504,60.0,45.0,90.0,b0a3558579d6690a35952a01820c663a92c9736e,d71a48299b08d129bc0162c30950c58bd9c095b8
scene_2_again_traj_00069,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,4.66445,4.524227,6.53858,2.014353,0.13583,0.441742,8.957829,5.939296,4.154467,1.429617,0,0.0,0.0,0,1.714286,60.0,45.0,47.823351,5f1a4bd082556c850169ac966cfd47f7a03c7cf0,fa4ff11be1d92cb96a639d0ec31d11e94c8f0bf6
scene_2_again_traj_00070,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,4.440858,4.389941,6.53858,2.148639,0.114604,0.432395,10.440593,7.866316,5.797686,1.356803,0,0.0,0.0,0,1.78292,45.0,0.0,86.842869,2b9fa4e5325c76af8fccfbb83540b1708f86c893,241b238e22efaeb47ca3be2e77ea24273b65fab8
scene_2_again_traj_00071,scene_2_true_gain2_no_backtrack_balanced_00002,1,8,3.847724,4.195639,6.53858,2.342941,0.240318,0.43347,10.60416,8.464994,7.231293,1.170606,0,0.0,0.0,0,1.702153,0.0,0.0,63.186782,50e88899a1d48ced51055adfacf8c79cb7d3328c,6e1c817bbf4e4199532c306bea379c6153b638ec
scene_2_again_traj_00072,scene_2_true_gain2_no_backtrack_balanced_00002,1,8,4.146895,4.199465,6.53858,2.339115,0.229188,0.44859,9.353963,7.499245,5.36483,1.397853,0,0.0,0.0,0,1.702153,45.0,0.0,73.900125,f23cfb4567f902af5628ec333d01e1cd0168a8bc,321b2282939b826e82aff9ab087d6d55caa51eb3
scene_2_again_traj_00073,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,5.0939,4.479913,6.53858,2.058667,0.232974,0.431176,10.976952,8.167898,6.095741,1.339935,0,0.0,0.0,0,1.714286,135.0,0.0,50.954912,f404e712c54cfed6b6d28c05b85eab392ae6ac28,43320c87c2ef1be8711b090abb1203ff4a14fa13
scene_2_again_traj_00074,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,3.58282,4.505473,6.53858,2.033107,0.240318,0.446277,9.508317,7.882204,6.25813,1.259514,0,0.0,0.0,0,1.714286,0.0,0.0,57.339998,62691e5017572d8ee939c9fe273e15bdbc9509f7,b96a0d9a08fa22ab204507b7c38d3de0369ed65c
scene_2_again_traj_00075,scene_2_true_gain2_no_backtrack_balanced_00002,1,8,6.480039,4.362917,6.53858,2.175663,0.233465,0.38593,10.472846,7.526614,5.748988,1.309207,0,0.0,0.0,0,1.702153,120.0,45.0,47.823351,d8d8aa85f3686f4f1824eed969fb78c6dcc300e0,e9dd995f9b02da3fcccf6d594a16a1c9a22fee1d
scene_2_again_traj_00076,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,4.004545,4.439144,6.53858,2.099436,0.229188,0.44859,8.886348,7.186074,5.259612,1.366275,0,0.0,0.0,0,1.892143,45.0,0.0,53.985,2e5de2049fc0d62b504c9cf43ff02016342a8332,76857150e540a31ac610f21c2d6c31adaf9968d5
scene_2_again_traj_00077,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,5.481267,4.522661,6.53858,2.015919,0.249568,0.437466,10.459763,7.338072,5.081772,1.443999,0,0.0,0.0,0,1.702153,60.0,45.0,90.0,52403287b128a23ec2ca360f4c0c46b3a5774237,4311c14b4d1a1289356acdaebce3a4fc778b6406
scene_2_again_traj_00078,scene_2_true_gain2_no_backtrack_balanced_00002,1,7,4.631157,4.516786,6.53858,2.021794,0.174047,0.43782,10.748391,6.852021,4.79998,1.42751,0,0.0,0.0,0,1.82663,90.0,45.0,90.0,8c729675da911a65f113098ddcc750af8a4732e1,6af73874ee0c97e83e246986628aae33ee208612
